/home/labri_pedro/prime_minister/1937-10-21-Churchill-House of Commons Hansard-Mr. Attlee.txt;1937-10-21-Churchill-House of Commons Hansard-Mr. Attlee.txt;1937-10-21;Foreign Affairs;Mr. Attlee;42;I suggested there were certain technicalities with regard to territorial waters that had not been objected to when it was a question of rescuing Franco, but which were said to be standing in the way of rescuing the supporters of the Government.
/home/labri_pedro/prime_minister/1937-10-21-Churchill-House of Commons Hansard-The Prime Minister.txt;1937-10-21-Churchill-House of Commons Hansard-The Prime Minister.txt;1937-10-21;Foreign Affairs;The Prime Minister;43;I do not want to go into that, but the right hon. Gentleman will be surprised to hear that from this town of Gijon alone we have removed no fewer than 30,000 refugees in British ships under the protection of the British flag.
/home/labri_pedro/prime_minister/1937-10-21-Churchill-House of Commons Hansard-Mr. Chamberlain.txt;1937-10-21-Churchill-House of Commons Hansard-Mr. Chamberlain.txt;1937-10-21;Foreign Affairs;Mr. Chamberlain;48;I thought the right hon. Gentleman must be aware that the movement of troops to Libya is carrying out a process the beginning of which was announced as long ago as April last, and we have no reason to suppose that it has any connection with current events.
/home/labri_pedro/prime_minister/1937-10-21-Churchill-House of Commons Hansard-Mr. Chamberlain.txt;1937-10-21-Churchill-House of Commons Hansard-Mr. Chamberlain.txt;1937-10-21;Foreign Affairs;Mr. Chamberlain;127;The Leader of the Opposition and also the right hon. Member for Caithness both expressed regret and surprise that my right hon. Friend had not spoken again of the speech which was delivered by President Roosevelt, although he and I took the first opportunity after that speech was made public of expressing our satisfaction at what President Roosevelt had said and our intention to co-operate with him as far as 1:hat might be possible. If I may quote the words I myself used, the right hon. Gentleman will see that he had no grounds for suggesting that we, in contradistinction to President Roosevelt, have no ideas and no policy and no word of welcome for the gesture made by the President from across the Atlantic. I said: 
/home/labri_pedro/prime_minister/1947-4-24-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-4-24-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-4-24;Colliery Workers;Mr. Churchill;59;The noble Lord the hon. Member for Horsham (Earl Winterton) in putting a point of Order referred to a Ruling given by you, which I had not properly appreciated, to the effect that it was wrong for anyone to say that they did not trust the Government. I trust that I am relieved from any anxiety on that matter.
/home/labri_pedro/prime_minister/1943-3-23-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1943-3-23-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1943-3-23;Army Officer's Letter To Press;The Prime Minister (Mr. Churchill);113;The hon. Member has mentioned that he wrote me a letter on 11th March, and he was good enough, after some conversation later on with an hon. Friend who helps me with my work here, to send me a copy of the letter. I only received the copy the day before yesterday, and he only sent me the copy, because the actual letter never reached me at all. I have a very efficient staff which deals with my correspondence, but no trace of the receipt of this letter can be found. The hon. Member, therefore, did not read the letter to the House as he was good enough to tell me he intended.
/home/labri_pedro/prime_minister/1943-3-23-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-3-23-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-3-23;Army Officer's Letter To Press;The Prime Minister;31;Last week the hon. Member sent me notice that he was going to read the letter, but, having heard that it was not received, he did not intend to read it.
/home/labri_pedro/prime_minister/1943-3-23-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-3-23-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-3-23;Army Officer's Letter To Press;The Prime Minister;224;The letter was in no way relevant to the particular small point which led to some of our discussions. It offered no explanation why he did not address his Private Notice Question on 11th March to the Secretary of State for War, whom it concerned. Now he has explained that the reason he did not read it is because it had to be addressed to me in my capacity of Minister of Defence presiding over the three Services. But  that was not the reason he gave when he rang up my private secretary on the afternoon of 10th March. He rang up to give notice that he was going to put the Question by private notice, and he gave the text of the Question. It was taken down by one of my secretaries, and a note was made of the conversation, and he was immediately told that such a Question ought to be addressed to the Secretary of State for War. What was the reason he gave? Was it that the Minister of Defence must deal with these matters? Not at all. He said it concerned the Prime Minister's son. That is a small point, but I think it justifies me in considering that there has been a certain personal flavour in the zest with which the hon. Member has brought this thing forward.
/home/labri_pedro/prime_minister/1943-3-23-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-3-23-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-3-23;Army Officer's Letter To Press;The Prime Minister;83;The only point of interest is that the hon. Gentleman has given a different reason for not putting the Question to the Secretary of State for War from the reason he gave to one whom I regard as a highly credible witness. There was no reason why the Question should not have been put in the ordinary course to my right hon. Friend, who would have dealt with it. I do not want to dwell unduly upon the personal aspect of the Question.
/home/labri_pedro/prime_minister/1943-3-23-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-3-23-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-3-23;Army Officer's Letter To Press;The Prime Minister;140;The word "unduly" is arguable, but I wonder whether, if this letter in the "Evening Standard" had been written by any other hon. Member of the House, it would have attracted the energetic attention of the hon. Member who raised this matter. There are, of course, elements on both sides of the Atlantic who indulge in this form of badinage. The President of the United States presents a much larger target than I do, as he has no fewer than four sons serving, whereas I have only one. When  points are raised it is no use having all the points raised by one side and then to be told that one is dwelling unduly on those points when they are answered. I therefore leave the personal aspect while expressing all my acknowledgments to the hon. Member for his unfailing courtesy.
/home/labri_pedro/prime_minister/1943-3-23-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-3-23-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-3-23;Army Officer's Letter To Press;The Prime Minister;75;I think I might be allowed to proceed to unfold this matter. It is a small matter, but if the hon. Member regards it as important, I will gladly give way when I have finished my sentence. The Assistant Director of Public Relations acted in this case, and he passed the letter, censored it and stamped it. The War Office considered that he exercised his discretion rightly, having regard to the contents of the document.
/home/labri_pedro/prime_minister/1943-3-23-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-3-23-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-3-23;Army Officer's Letter To Press;The Prime Minister;46;I do not know whether that is true, but it ought not to be true if it is. In this case the letter was shown in an open way to the Assistant Director of Public Relations and was passed by him after he had examined it.
/home/labri_pedro/prime_minister/1943-3-23-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-3-23-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-3-23;Army Officer's Letter To Press;The Prime Minister;85;That is what I have been trying to say with as much plainness as the English language allows.  That is my point. It is a new point and a different point from that which I was in a position to make on the information available last time. The letter was franked and censored by an officer entitled to take that step. Consequently, as far as the hon. and gallant Member for Preston is concerned, there is no case against him for having committed any irregularity.
